Customer code,R,F,M
186795,369,6,-0.4897714007710948
186806,229,27,0.581210344816566
186809,281,9,-0.03545892201023907
186810,336,9,-0.3334446958102009
186811,580,2,-0.1739555094687964
186814,279,11,-0.6166498455693218
186815,489,41,-0.3238977471092322
186816,447,24,-0.4016112168163789
186817,840,4,-0.21642044600577298
186819,235,11,-0.49206173220562466
186820,635,8,-0.4960836905435842
186826,505,11,-0.5193028930036446
186829,440,18,-0.32853370052453323
186830,755,4,-0.4999328850699105
186831,291,9,-0.12685050060886532
186842,773,3,-0.2510904597409433
186847,1054,5,-0.09726743977922098
186848,1117,3,-0.1407835660483831
186850,1027,1,-0.159947837019346
186851,580,5,-0.38039756614219206
186852,349,17,-0.12443247290016077
186855,362,7,-0.12798884225198928
186856,350,5,-0.2420581961208452
186860,886,3,-0.7913207550552912
186861,313,19,-0.426417915229909
186862,642,5,-0.18590687927954902
186863,235,6,-0.3820380335525672
186864,250,56,-0.24331902375224643
186869,347,11,-0.4820072408982905
186874,292,19,-0.23812012879213262
186875,241,15,-0.2750510427594251
186877,720,3,-0.5664306128059451
186878,333,13,0.8540919892202802
186884,671,10,-0.44803821970085256
186887,733,1,-0.26719208362837804
186888,225,10,-0.3111995585530247
186889,405,6,-0.3873195547948674
186890,895,6,0.2626957586293727
186891,727,6,-0.7143487999410899
186892,761,2,-0.401750136950146
186894,1093,2,0.267978329850905
186895,421,8,-0.5682305256995189
186896,403,9,-0.39716532411165756
186897,760,7,3.8413298443958617
186899,495,4,-0.5112195041217761
186900,509,8,-1.7132960371867092
186901,399,13,0.03822107909266154
186903,241,6,-0.3291391236971411
186904,245,17,-0.39843518537591
186905,517,6,-0.3824839246756038
186907,244,13,-0.1751904313973278
186909,279,9,0.2435786714589444
186910,267,4,-0.37274863515597045
186920,281,12,-0.1789588826607413
186939,501,6,-0.3999273505536582
186944,384,5,-0.5284379628233985
186945,277,7,0.021736939597052474
186946,860,10,0.3864624923447666
186947,1106,2,-0.363112432552567
186948,671,12,0.06598234063597669
186950,753,4,-0.36787479746388896
186951,1083,2,-0.13100950313426776
186952,438,7,-0.7456809512732762
186953,376,24,0.43088809797281663
186954,309,10,-0.4126200167058367
186955,249,10,-0.4994412112933377
186956,1035,5,-0.6054049706399235
186961,340,8,0.23996220427292236
186962,732,5,-0.3872329142628619
186963,596,5,-0.20951433707143402
186965,362,18,-0.6232774471755433
186966,1070,2,0.9001993023926329
186968,732,5,0.412310553029906
186978,246,19,-0.24850826081236307
186980,1028,2,-0.45167136393345697
186987,294,10,-0.7121649299458794
186989,624,2,-0.18723315624366532
186990,384,5,-0.37511334582143496
186992,832,7,-0.4374029760838104
186994,411,2,-0.1591797923791693
186996,221,5,-0.36803482424322803
187000,776,2,-0.020643278331361037
187003,412,15,0.08144716735139662
187010,445,18,-0.5178324025853839
187015,357,3,-0.6777176055971761
187019,1106,2,-0.22893636211212193
187020,806,3,-0.622934926786311
187022,251,23,-0.4508989496580127
187025,405,20,-0.37475738030375844
187026,232,12,-0.029535537495408003
187027,1106,2,-0.18196916381892703
187028,1082,17,2.0557609956256084
187029,697,2,-0.12034948778816701
187030,287,2,-0.09739228788404503
187031,1001,1,0.0135335359167804
187032,378,3,-0.308847981132842
187033,921,3,-0.20450326541000072
187035,985,2,-0.353011760029334
187037,1063,5,-0.025096865049606565
187040,1083,6,1.3242602040616211
187044,361,7,0.3556131096533353
187052,1048,5,-1.1573067081785409
187055,672,8,-0.9168928636614175
187057,225,16,-0.38404873341154755
187058,728,9,0.937214488796785
187059,728,19,1.185583711175266
187060,413,8,-0.38287253117519465
187061,405,7,-0.48030413948036177
187064,482,9,0.13121364398378849
187066,621,3,-0.47811939871563025
187067,385,20,0.09146760777975294
187068,466,8,-0.415298953465268
187069,312,4,-0.22522060275348285
187070,297,5,-0.209018902490282
187071,381,13,-0.27324114620121576
187072,929,5,0.164205591942377
187080,477,14,-0.32512216432104035
187081,251,75,-0.23504220042386664
187083,356,8,-0.44757114921934765
187084,260,29,-0.2468609524640965
187085,606,2,-0.47576806337423
187092,908,5,0.4088916509553266
187101,243,8,-0.8081821306921765
187115,377,10,-0.30380560137955803
187117,385,12,5.162157982188648
187118,760,4,-0.14467222925659054
187128,957,3,0.09983241718747499
187132,217,7,-0.3414427029197486
187134,831,1,-0.26719208362837804
187139,621,10,-0.27157216305990023
187145,441,12,-0.45570253215157575
187146,523,10,-0.36123033991772097
187147,221,5,-0.48113170148872897
187149,295,10,-0.29475509534506006
187150,361,9,0.10741491536447857
187152,320,11,-0.10188563393224112
187155,1061,3,-0.5121124039149105
187157,297,8,-0.3694896045518308
187160,369,10,-0.5623102058435236
187161,343,17,0.12719192116206243
187162,326,9,1.1512553237916776
187165,494,6,-0.21422979943278023
187168,378,14,-0.34867679591471645
187169,965,3,-0.4203021830952114
187170,273,25,-0.47985317140587075
187173,790,20,0.13605216697970446
187175,321,10,-0.10607193392889358
187182,264,5,-0.3740110038783721
187185,1103,2,-0.442282878620631
187187,278,7,-0.30662190910779347
187191,249,23,0.053661536478640186
187197,236,10,-0.5921987443184147
187200,354,8,-0.3618642695772875
187203,573,3,-0.342977230841939
187209,341,13,-0.10122121825354177
187210,669,4,-0.22554263523123103
187214,225,21,-0.008433260509943466
187216,445,18,0.5571082923803948
187218,292,10,-0.2961057738719256
187220,893,4,-0.49676829668280353
187224,250,10,4.075234708322662
187227,790,4,-0.41245152390302525
187229,1098,4,-0.058356755156308004
187231,617,6,-0.43432607820794
187234,573,4,-0.5632888172288246
187243,281,19,-0.24432002493703392
187247,249,20,0.48362968403295964
187248,293,11,-0.4680439926512227
187249,350,14,-0.27002684020208884
187251,911,1,-0.26719208362837804
187256,337,11,-0.4451089247427069
187257,245,12,-0.36138381288317184
187258,355,13,-0.5824419444457781
187259,601,4,-0.3837225111284832
187260,243,43,-0.5125938998939454
187261,389,11,-0.43837102681862267
187262,369,19,-0.33591695824067935
187263,379,15,-0.39393614313896935
187264,425,13,1.2444947488145417
187265,353,10,-0.2503416131907866
187266,311,14,-0.37138160822767835
187267,406,4,-0.1437463858830633
187268,354,10,-0.6285946072362812
187272,550,4,-0.6806572695036942
187274,459,14,1.2298611761695444
187275,418,6,-0.2690149554165497
187276,442,22,-0.5036401931904488
187277,890,4,-0.49676829668280353
187278,333,9,0.14824749742658058
187280,251,11,0.09106931697295818
187281,1000,2,0.24162740306589192
187282,1070,1,0.24372482818445199
187285,725,9,-0.3178863593416543
187294,642,2,-0.49855186117495
187296,609,3,-0.15415459801291964
187298,357,29,-0.48623390215367035
187302,340,13,-0.5418776665316882
187307,220,8,-0.3448649576355187
187312,305,11,-0.35169400369423715
187320,747,3,-0.0620161517832067
187325,658,2,-0.49920831199497606
187327,628,12,0.4601061748163092
187329,269,21,-0.47262591391526554
187332,601,2,-0.19714184786670202
187333,428,22,-0.6951452620205664
187334,347,19,5.454969167412338
187339,299,10,-0.39161751030605546
187352,874,3,-0.36830000278353603
187354,903,3,-0.10728029370369126
187357,355,8,-0.338453540600335
187360,256,9,-0.343901461938637
187361,531,4,-0.28006830735312316
187362,609,9,-0.3414462355161584
187363,1078,2,0.121351988386113
187366,677,5,-0.482028128434001
187368,1098,1,-0.0783076495642411
187369,314,5,-0.3445136522915156
187370,781,8,-0.4804155719146572
187371,574,8,-0.10365938051230847
187373,734,8,-0.43555603490211325
187374,1093,2,-0.026867175257081016
187375,340,9,-0.46106199894872363
187376,1009,2,0.1675517613323575
187378,1047,4,0.13715721289686716
187382,382,9,-0.3132023225874834
187384,263,5,0.4266050863307278
187385,1068,2,-0.09840173584314105
187386,239,13,-0.31080214739530626
187389,488,7,-0.5099784001495271
187390,343,16,-0.2757549086423451
187391,614,7,-0.7240273636108092
187399,687,1,-0.26719208362837804
187400,1090,4,-0.47182540061593103
187401,594,5,-0.4987831066753293
187403,269,23,2.616138191479622
187405,356,18,-0.830598781913228
187406,748,2,-0.13998925491764447
187411,619,15,-0.6466148062379827
187413,349,17,-0.37233286058608234
187414,347,16,-0.5899861496175761
187415,386,9,-0.4256260405318388
187417,343,8,-0.3975570282520698
187422,350,14,0.705152927461199
187423,784,3,-0.4364657363052892
187424,799,7,-0.3844030740378768
187425,255,8,-0.24227115613822514
187426,629,2,-0.3075308654795957
187428,280,6,-0.41299402476938685
187431,371,7,-0.14987094911501328
187432,529,11,-0.3875741192131246
187434,362,13,-0.48446856514749337
187435,628,9,0.48423416137376984
187436,232,31,0.14599842857587486
187437,853,1,-0.26719208362837804
187438,350,19,-0.41455173407907103
187439,288,11,-0.4331327304204391
187440,333,9,-0.25697127174328294
187441,557,12,-0.4249035317676588
187442,539,2,-0.2425979706873831
187444,354,10,0.2908432100190708
187445,328,28,0.6148595710960514
187446,419,19,-0.4104433244036707
187447,306,15,-0.3725742435930319
187448,374,21,0.2885493911915231
187454,833,7,-0.43586634115502365
187458,524,5,-0.43474199412919
187459,327,5,-0.324644044332724
187460,280,12,-0.5250091853555199
187461,593,7,0.5673420322543863
187462,374,13,-0.3465664388312728
187463,699,6,-0.15454520830356924
187464,236,6,-0.23189245511299453
187465,256,35,7.341454446907812
187468,453,2,-0.2172069484033516
187470,651,5,-0.2030665656443569
187473,350,18,0.03044674863327037
187475,629,9,0.10887046087768863
187477,329,20,0.15178917639753653
187479,706,5,-0.09909435479721854
187485,493,3,-0.37859897722675606
187488,371,12,2.400142808377106
187490,350,8,-0.26421904545546226
187491,721,7,-1.3283577324153324
187492,284,2,-0.47867254860623304
187494,600,8,0.1581389349764774
187495,370,9,-0.06535839898275213
187496,218,17,-0.294313503685049
187498,295,8,-0.3364693251028221
187499,410,7,-0.2055780262818767
187500,594,2,-0.490055158108196
187502,712,2,-0.44362055198974
187504,300,21,-0.16815092995890615
187505,874,1,-0.26719208362837804
187506,283,19,-0.33362491718722936
187508,887,6,-0.8611896730372812
187509,680,3,-0.15145447954564203
187511,517,12,-0.145985508111086
187512,346,4,-0.2158940467632991
187514,718,6,-0.3808857174653838
187515,706,7,-0.7371408976806706
187517,430,9,-0.4051294990474365
187519,298,4,-0.9984971321093901
187520,608,6,-0.3971632384529819
187533,907,6,4.644522806672046
187534,463,6,-0.4741683079309447
187535,825,5,-0.8576740664301741
187539,228,15,0.04416761287598971
187544,823,3,-0.09051602606396644
187545,329,19,0.011730622724478343
187549,274,18,-0.41015338079397134
187550,713,6,-0.28701161657689017
187554,817,2,-0.26650268922795894
187555,244,20,-0.26185599421863237
187556,295,13,-0.24601655233963693
187558,250,10,-0.013045109216476537
187559,462,4,-0.24959288768002066
187561,1086,1,-0.238704595212148
187562,881,4,6.790309564926054
187563,599,8,-0.4413394079127592
187564,229,9,-0.6297966957352651
187565,396,3,-0.22962786351913694
187567,341,5,-0.23017354389393627
187568,1089,2,-0.1868244227142159
187573,1013,4,-0.04894652701272548
187574,253,5,-0.168004660336241
187577,1061,5,0.14917720321636255
187587,670,5,-0.35598337805670954
187588,496,3,-0.09779272147463375
187589,320,13,-0.47484160423154304
187590,335,11,-0.05066525029581226
187591,241,9,-0.48794758221923007
187592,358,11,0.1943613580694962
187593,414,12,2.3660658711217883
187594,236,21,-0.28584778089017976
187595,274,16,-0.3162218427109863
187596,217,6,-0.29318326861666016
187597,260,9,-0.4676554074995523
187598,538,8,-0.09371855977187589
187599,257,8,-0.2657706039413798
187600,346,14,0.35984804316680746
187601,340,17,-0.24350576201576718
187602,568,10,-0.1681226356958777
187603,309,8,0.6245253383884676
187604,236,15,-0.7457919293242674
187606,481,12,-0.47706118141495135
187609,347,16,-0.21586083125773642
187610,295,10,-0.5015011869955519
187612,658,4,-0.25741146466382325
187616,651,10,-0.48309331513285536
187621,342,5,-0.34368731104574746
187622,378,5,0.37042590129424496
187630,272,4,-0.31990744060999476
187635,263,28,0.05936271662004044
187636,336,26,-0.5445835438642156
187637,405,7,-0.3065575216107867
187656,615,6,-0.53292375278942
187659,374,19,1.8303238201481116
187660,701,4,-0.20784323481958158
187661,369,4,0.5107195993523774
187662,782,2,-0.467847303008065
187664,299,15,-0.1080028878595552
187665,287,9,-0.3702430993252539
187670,294,5,-0.24927296220886858
187674,328,7,-0.3602196735454028
187675,790,10,-0.5903664620924544
187678,495,7,-0.7882759393878052
187682,355,5,-0.2820985996763098
187688,344,27,-0.3170069629601103
187689,306,14,-0.28588391310169703
187690,323,12,-0.034863193263824324
187691,652,3,-0.15183224841377002
187695,629,2,-0.3395792899478547
187697,218,16,-0.4525643501833005
187700,567,29,0.35080458311200036
187702,251,6,-0.3450394772859836
187705,340,11,-0.21625519436508042
187710,218,17,-0.37486187718194086
187723,438,6,0.07207308951801127
187727,221,7,-0.4749829656477163
187729,312,14,-0.23715723291556948
187731,536,5,-0.22757912048668266
187732,405,9,-0.04523491762351701
187735,376,4,-0.2567302421147395
187736,412,10,0.9864121019048511
187741,319,11,-0.2239820803443659
187743,236,12,-0.2025653218108152
187744,235,21,-0.6898327784663222
187745,965,4,1.9214119749121705
187747,445,8,-0.5695622576126593
187749,266,16,-0.5686107135702346
187750,267,8,-0.24455958198213124
187751,371,6,-0.21205236444861764
187753,279,13,-0.4203921528874469
187760,398,10,-0.3697199211123704
187761,622,6,-0.29276072202900644
187762,355,8,7.432520598582245
187763,463,8,-0.26471000761181773
187764,602,5,-0.4906115325524564
187765,687,9,-0.504637470628019
187766,558,10,2.8327415923848163
187767,668,4,-0.2031372255918656
187768,264,17,-0.208694345833498
187769,454,16,-0.31951542799765864
187770,274,13,0.5010849177606761
187771,592,5,-0.4533238873885176
187772,351,10,-0.3748145368396775
187774,354,8,-0.4037161058200894
187775,242,9,0.05977553831774679
187776,697,13,-0.390107475528088
187777,680,10,-0.7840206925866308
187778,475,13,-0.27897159028410834
187780,395,3,-0.260035160937331
187781,293,13,-0.8324928588117574
187783,279,22,-0.8051542338337111
187784,344,5,-0.3092608005879596
187785,686,3,-0.6682114545713249
187797,323,13,-0.5030346187186014
187801,337,18,-0.4162870986771274
187803,1013,3,-0.30844531244813
187804,242,23,0.22900432791252312
187806,367,7,-0.1671199359185085
187807,263,6,0.14692012853290667
187808,440,9,-0.15867350234270075
187810,1078,4,-0.8974965998093243
187815,509,2,-0.2309304863012575
187826,825,6,0.02779424312079337
187835,242,11,-0.1475826618180075
187838,413,6,-0.5607981409114751
187842,340,32,-0.05963033167648139
187844,571,7,-0.15916536707587298
187846,697,2,-0.21943640401853462
187847,340,15,-0.5057037084807942
187848,410,8,0.4157337235604263
187850,1047,2,-0.2085368432331942
187851,378,15,-0.9196007535538742
187854,239,9,-0.21376630330377577
187856,277,10,-0.29219221084713465
187857,322,19,0.1230655861924945
187863,832,2,-0.2644919651611005
187869,788,5,-0.4490197994647596
187871,354,6,-0.177989585545825
187878,313,19,0.7892566746323867
187885,627,3,-0.20660254136010547
187889,476,9,-0.3578671043163057
187891,516,16,-0.29688367633657636
187894,432,14,-0.45416429391430035
187896,526,17,-0.4722935350601095
187898,957,5,-0.30298116727185953
187899,552,7,-0.23432470791191537
187901,273,8,-0.38884997191940246
187902,368,11,-0.24602582273949009
187910,299,17,-0.3122625677374141
187914,301,14,-0.4579940032266041
187916,286,14,-0.30647664684910764
187918,474,11,-0.6492535696306224
187919,377,19,-0.5036785389374092
187920,298,7,-0.34481991531460005
187921,280,6,0.17263330433408042
187922,278,10,-0.40075285951257544
187923,348,8,-0.28607576129620216
187925,340,12,0.3169551346638962
187927,253,6,-0.24299431835230467
187928,438,11,-0.5883958900444664
187929,290,6,-0.2351788378346347
187932,382,16,-0.487261009540521
187935,655,5,-0.12107028458404798
187936,497,8,-0.8252142426523377
187940,608,7,0.26198835968016854
187942,357,14,-0.7381410562413709
187943,1033,2,-0.048858277727958005
187949,445,10,0.6335121918707173
187950,488,3,0.12911012376064251
187951,274,16,-0.5899519646314768
187953,1005,6,7.198467272715121
187955,445,4,-0.6861194357608936
187963,388,20,1.23804105258066
187965,649,6,-0.6792286810696888
187990,442,12,-0.3551233776570917
187991,361,6,-0.4158700225129732
187996,1014,4,8.547193908369955
187999,239,12,-0.2529957829199159
188000,229,13,-0.01828034485264733
188001,417,5,-0.5600807502283405
188003,305,7,-0.417312316090888
188007,1068,3,-0.2897384500445881
188012,818,6,5.858984072622452
188013,305,8,-0.5479179593485884
188015,614,10,-0.09406445521207321
188016,1070,1,-0.21634810973767102
188020,263,17,-0.10602513459445533
188028,256,8,-0.21164105053072424
188033,645,3,-0.22157098673068104
188035,654,5,8.595654962964712
188036,334,28,-0.2805421173472216
188038,298,13,-0.5873978384903622
188039,328,6,-0.21222989517353055
188040,217,15,-0.14673201365765332
188041,288,17,-0.47068981332092097
188045,301,29,-0.31465423694134365
188053,523,9,-0.27404518599622824
188054,452,22,-0.4753183657122912
188055,725,4,-0.37976213094540145
188057,664,2,-0.27269562149235693
188058,316,13,-0.12625251964347287
188061,699,1,0.00653552245801071
188062,330,11,-0.20206762314749857
188068,853,4,-0.1934260885080632
188069,259,30,0.9424799464749295
188072,467,8,2.142163254791076
188073,529,9,0.5170823390002125
188074,840,5,0.20963911056029347
188075,497,12,-0.601288615819256
188082,593,3,-0.3858385150438375
188083,218,26,-0.5416687370784393
188084,749,4,-0.19112231770570737
188087,319,10,-0.5196574193772383
188089,312,6,-0.32132828787867
188091,236,9,-0.4073428530387324
188092,319,10,-0.4698729506320539
188094,288,14,0.2270731100404973
188095,347,9,-0.40210693524025864
188097,298,16,-0.35315184603665734
188098,551,3,-0.24441658576651926
188099,414,5,-0.29444379493385836
188100,249,13,-0.49265264899354044
188101,323,20,-0.20984884489104885
188102,321,13,-0.13992515019364968
188104,350,7,-0.5015493684784448
188105,383,12,-0.5034281403922295
188106,383,4,-0.1633368657294761
188107,404,14,-0.14356097043081747
188108,524,14,-0.3937005938527293
188110,237,8,0.12698384098735777
188111,313,15,0.0034806671921198797
188112,325,12,-0.1354757248439594
188115,231,26,-0.27397500867454677
188118,594,7,8.474453832998917
188119,235,6,-0.3352280146994975
188120,287,15,-0.24790587241150272
188121,662,3,-0.4793889498298322
188122,423,7,-0.1902635430837899
188127,246,11,-0.08122074790578529
188131,229,11,0.7515954342670469
188132,306,18,-0.1880126399846777
188134,350,7,-0.31100249874355823
188135,336,4,-0.34141239789811684
188136,613,8,-0.6297911624426906
188140,463,13,0.04031989564436212
188141,372,4,14.540331649933599
188142,458,12,-0.2670023378223048
188147,237,12,-0.0028248013458334166
188148,312,12,0.5063884348010615
188157,347,6,1.2117054645643024
188160,298,15,-0.5764554859527026
188166,1065,3,0.279391405760356
188167,309,19,-0.15961735506553032
188168,644,20,-0.44476324229613245
188169,507,13,0.3382473849019691
188175,445,14,-0.27264128977304186
188186,512,6,-0.4084777257000365
188190,445,4,-0.412874878391127
188191,789,4,-0.6346685545082742
188196,943,3,-0.05086887370729101
188197,301,14,-0.4624603459756882
188198,357,13,0.3058397466650746
188199,788,4,-0.398458593451618
188201,427,11,-0.0024426679672023464
188203,418,10,0.1641246686114114
188205,531,7,-0.4748640233511538
188212,613,3,-0.4558248425637976
188213,312,4,-0.8296257779508811
188214,676,4,-0.45491336397387
188223,1008,6,0.660437573642948
188224,405,6,-0.16284018551373738
188227,228,6,-0.42429972087188045
188236,1054,2,0.498596934444821
188237,1041,3,0.3981743237644149
188239,318,8,-0.3966066195805602
188240,367,13,-0.3321886481075897
188242,310,12,-0.19008235210411306
188244,845,2,-0.483075723446219
188245,390,13,-0.16472474744643079
188246,889,8,1.622634244940297
188247,255,43,1.5408540481299016
188248,348,11,0.15683132153672813
188249,320,2,-0.25260574922665024
188250,347,8,-0.1548208970048732
188251,474,10,-0.16971855434041266
188253,608,6,-0.35072458910470106
188256,1061,1,-0.243039647797226
188259,526,7,-0.0627690082648598
188261,334,12,-0.6180347513082532
188263,677,3,-0.382958801540891
188265,364,13,0.14356479430799057
188267,575,3,-0.2702226625997911
188268,482,7,-0.3623830712164325
188276,228,26,-0.36897510512634385
188277,524,2,0.09357916435319497
188278,1043,2,-0.09840173584314105
188281,330,6,-0.3618223237225018
188282,491,7,0.058635415963805566
188283,323,6,-0.21760329606827286
188284,750,3,-0.2931577495068505
188285,1040,2,-0.048858277727958005
188286,659,6,-0.2554937199726144
188287,575,1,-0.26719208362837804
188288,638,5,-0.3871926602031428
188289,398,8,-0.8226240487327525
188290,246,20,-0.5963241795489186
188291,322,12,0.09295751499324018
188292,277,16,-0.3482121568314977
188294,357,10,-0.3975735629113398
188295,529,5,-0.3055202695002631
188296,322,7,-0.681729636244971
188297,476,7,-0.40611446240147897
188299,316,7,-0.4920424297253776
188300,336,6,-0.4717236479195738
188301,290,7,-0.18723270303505038
188302,417,7,-0.3205597414605904
188303,292,13,-0.31119677525757267
188304,335,9,-0.3843118931968995
188305,599,5,-0.47769926878118685
188311,301,5,-0.2472619083221651
188313,1028,2,-0.19377289271486953
188317,831,2,-0.028466930700366003
188327,558,7,-0.6627854564481771
188329,375,8,-0.527785310805038
188333,334,10,-0.5158460824306524
188336,217,9,-0.276252966348486
188340,452,5,-0.948728749513617
188344,445,20,-0.1157093727693719
188346,218,11,-0.01353014037623608
188349,244,12,-0.4229591475189184
188351,812,4,4.9788529672326
188353,1027,7,-0.127013210992187
188356,440,4,-0.04404017642625596
188357,295,16,-0.3300693885799621
188362,361,6,-0.30185925707246836
188364,412,17,1.0789803696555929
188370,641,3,-0.5048988764133399
188371,598,17,0.6665138954596561
188372,690,3,-0.2922384087122001
188373,316,14,-0.5272347017019318
188374,788,4,-0.3379468330029596
188380,1055,3,-0.08075175785021504
188382,276,4,-0.21848578891594986
188383,306,17,-0.6916894316631278
188384,344,7,-0.28904863808326237
188388,242,8,-0.4372409253401807
188389,554,9,-0.45516058653467795
188391,967,3,-0.4476749437038495
188392,665,7,-0.15950628799702843
188393,376,20,-0.040141819869428025
188395,317,12,-0.6081585904034583
188396,631,8,-0.5433811785575461
188397,628,1,-0.26719208362837804
188398,297,27,-0.6827401830971376
188400,327,16,-0.20494776988006042
188402,935,4,-0.09313774341840297
188408,376,23,0.13541276428474383
188409,439,7,-0.7091023968536097
188410,328,12,-0.29850449442983373
188413,484,1,-0.158815769001414
188415,362,7,-0.4146597419894227
188417,594,5,-0.5462519324819393
188418,830,7,-0.3997920598556688
188420,978,4,10.681378692184175
188423,404,9,-0.36415747204833043
188425,235,11,-0.2787895308842875
188426,456,5,-0.13987233423599502
188427,314,6,-0.4039652277817294
188430,655,3,-0.2795274152395235
188431,648,4,-0.34941985931598313
188433,333,6,-0.42255331397331986
188434,1041,2,-0.26203758506532804
188435,328,3,0.4086465722235119
188438,1054,3,-0.5092760409378169
188439,691,5,-0.34310166373523293
188440,312,11,0.21091132393055523
188441,278,28,-0.3912948877821012
188443,327,13,-0.4351608552173332
188447,1023,1,-0.027463675673534
188456,340,9,-0.4320832045728511
188461,320,6,-0.38500556565427524
188470,788,4,-0.881568378025292
188477,319,7,-0.01952130408820639
188488,281,6,-0.4368967643908923
188491,292,5,0.9619809841217999
188492,307,20,-0.23629142707357453
188493,336,10,0.5954840268312618
188494,264,7,-0.1526790201462205
188495,666,5,-0.32948670858302914
188496,253,11,-0.008989641905628032
188497,312,6,-0.4491922121086275
188498,319,15,-0.3452463817433095
188500,266,9,-0.1133989748246795
188501,1029,4,-0.29108243738535455
188502,341,5,-0.1472871343855372
188503,494,6,-0.6129023765179872
188504,346,20,0.030821964885601294
188505,249,13,0.1833090041316277
188507,280,19,-0.08700903961453532
188509,332,14,0.8415142908773577
188511,403,8,-0.021616313728245445
188512,224,16,-0.19054209384031098
188513,376,15,-0.5896640174890603
188514,776,4,-0.5145141440864356
188515,533,5,-0.027759617142844084
188516,333,16,-0.6025251034319475
188517,224,12,-0.7702182173249641
188518,316,12,-0.5082077601222077
188519,305,5,-0.24997276355474568
188522,718,6,0.5391668337088903
188523,285,8,-0.33612231446494006
188524,292,9,-0.33602869679752106
188531,246,26,1.1272914155961704
188532,354,7,-0.35166826624364633
188533,349,19,0.28033233877562536
188534,315,7,-0.2627453968766851
188536,616,4,-0.183511203952762
188543,761,5,2.062037735179074
188547,910,12,-0.4580245208691018
188550,294,9,-0.17014157430991317
188551,671,4,-0.4227379843941904
188552,281,14,1.4824936558710935
188554,643,6,-0.18200622710890274
188560,321,7,-0.22564299099376256
188561,1049,2,-0.27904337706336513
188562,334,4,-0.2102027420123176
188563,406,5,-0.47918247605851005
188569,602,8,-0.574956875862957
188570,333,12,-0.483632656664011
188575,326,15,-0.13429095990615025
188577,1048,5,0.08582350615157153
188578,676,2,-0.3055565586737053
188579,407,16,-0.059511833855132056
188583,1001,1,-0.261791846693823
188584,648,7,0.3425906496848471
188587,392,12,-0.3289867263284264
188593,1020,3,0.049001939660222926
188594,293,11,-0.683250084158186
188598,782,8,-0.5288054931800589
188599,357,6,-0.3175919032363364
188601,333,10,-0.28000972362352855
188602,456,17,-0.35974203473258476
188604,244,6,-0.18403252781003307
188605,481,10,-0.4380459234922467
188608,225,10,-0.30273344998128354
188609,301,16,-0.3299837767889312
188610,313,8,0.2594758983218062
188613,483,7,-0.5228128014082556
188614,993,2,-0.3251435648395436
188615,452,3,-0.30676096295974
188618,600,6,-0.35052013694829104
188619,432,10,0.6210780224702592
188620,277,9,0.17545583642911433
188621,1049,1,-0.243039647797226
188622,1056,1,-0.199069828720001
188623,435,8,-0.25929073248206436
188625,626,7,1.2101932110250344
188629,265,11,-0.23332427813085924
188630,300,20,-0.18758401481408518
188632,1047,1,0.00350098564845572
188633,704,9,-0.2779916320817155
188638,417,9,-0.5780198598144637
188640,1035,2,-0.3079748987229536
188644,645,4,-0.8381633543705799
188646,760,5,0.04186328611935747
188650,265,11,-0.4261844152430908
188651,350,7,-0.2317008467284846
188652,659,8,1.3827357377792546
188653,314,10,-0.27820943821426825
188655,463,8,-0.5041386311088113
188657,371,15,-0.10494419760729234
188658,279,16,-0.5236869701091924
188659,725,3,-0.4392835204855906
188661,993,2,-0.445162592123576
188662,1029,3,-0.626867438774205
188663,277,8,-0.4267662447533982
188664,565,4,-0.25084200211774976
188665,339,8,-0.47116333111164677
188666,264,16,-0.47913260278055025
188667,241,8,0.06151302246015637
188668,566,11,-0.5614591118672407
188669,378,9,-0.2072903305318301
188670,411,10,-0.3000754434534044
188671,236,19,0.11771311539981229
188672,335,12,-0.499104459340156
188674,228,13,-0.31542314188141063
188675,1012,1,-0.19046908439120497
188676,237,13,0.05978440561000962
188678,1030,2,-0.048858277727958005
188682,459,8,0.9258659908553558
188685,1015,2,-0.41402452869818296
188692,735,3,-0.04459852978958783
188697,318,12,-0.47050518849655315
188724,339,22,-0.4186862528351662
188728,371,41,-0.24138000593862605
188729,795,7,-0.3839220896320084
188732,708,8,0.42157964518694196
188733,503,28,-0.5185369192770662
188734,309,12,-0.5436014517763877
188735,656,4,-0.7454118078466914
188736,622,2,-0.490055158108196
188737,672,2,-0.499567502066311
188739,650,5,-0.4696701321003943
188741,286,11,-0.3642513768397531
188751,1008,4,2.869478308656017
188753,382,10,0.057644116115495
188755,1041,2,-0.2064312462632989
188758,578,12,-0.49328062583871596
188770,705,3,-0.45709439367799964
188772,306,13,-0.4517581162201697
188773,692,3,-0.23874695627846299
188775,1013,1,-0.0127616544778533
188778,279,12,-0.22993213720447997
188780,351,9,-0.45148566135721
188786,263,10,-0.33418890118522726
188787,314,5,-0.04163942571426654
188788,292,14,-0.40256849804669576
188789,330,17,0.6540432956370695
188794,330,12,-0.29193074806618613
188795,647,5,-0.5435772050369461
188798,265,6,-0.10723079294141802
188800,542,7,-0.2777455235439018
188804,556,2,-0.48905809601362804
188805,417,8,-0.2426413212132341
188809,636,2,-0.5241286714269131
188811,419,2,-0.145988227362775
188812,1016,2,1.678765457274343
188813,705,6,-0.12729114556333135
188814,301,9,-0.5153533717999458
188815,560,5,-0.4410030486484968
188816,557,9,-0.5116892202101766
