Customer code,R,F,M,labels
179317,629,12,-0.4419991212835297,2
179318,235,9,-0.027352477637197094,1
179319,585,10,-0.4340282586857184,2
179320,288,14,-0.26473593412338753,1
179321,766,21,-0.37065372275626496,2
179322,266,10,-0.11750878975848841,1
179324,1013,7,-1.370265305048515,0
179325,257,8,-0.8417735242341106,1
179326,1049,2,-0.02699103390236901,0
179327,221,18,-0.4406253324250057,1
179328,683,6,-0.3964324724457826,2
179329,638,9,3.0583886960400264,2
179331,888,5,-0.41727482867745613,0
179332,227,6,-0.2150600652183602,1
179333,232,8,-0.27411970878916586,1
179334,267,15,-0.21534704710911964,1
179336,552,24,-0.56829004071833,2
179337,833,9,0.9728475372829842,2
179339,930,3,-0.3956481197506429,0
179341,420,14,-0.0821870560396905,1
179342,617,4,-0.3682277946029596,2
179343,1071,7,0.006828609539971646,0
179346,614,12,-0.24973019850188827,2
179349,229,14,-0.3841053624299486,1
179351,1263,1,-0.21981615180573397,0
179353,564,18,-0.4966661986921246,2
179354,664,11,-0.4668003016715675,2
179362,770,11,-0.3459833769945906,2
179364,427,14,-0.3778040538509241,1
179366,1279,1,-0.180738749217383,0
179368,272,18,-0.1390941341266557,1
179370,756,11,-0.5641706872592075,2
179371,356,25,0.2083724506558378,1
179373,237,5,-0.2515453531383737,1
179374,221,6,-0.12594087989861716,1
179378,768,9,-0.4870268996225893,2
179381,490,10,-0.14854491892843621,2
179382,831,3,-0.4555028100860502,2
179384,584,6,-0.10504159138595336,2
179385,518,12,-0.4126817799438692,2
179386,935,11,-0.21845174796172728,0
179387,319,12,-0.28555791111950685,1
179388,376,18,-0.5104427167527937,1
179389,551,11,-0.20691730066651143,2
179390,1236,2,-0.14516952171742198,0
179391,937,3,-0.407581900224138,0
179393,911,4,-0.21317534949922848,0
179397,281,24,-0.37260956019889624,1
179399,609,11,0.017323507992570986,2
179401,348,6,-0.2567343707362489,1
179403,690,6,-0.5668771232222081,2
179404,1068,2,-0.113252387413168,0
179406,271,21,-0.54802097153403,1
179407,453,19,-0.5439073167633979,1
179410,243,13,0.704077384873371,1
179415,231,11,-0.1471909944592883,1
179422,711,7,-0.2443177076307427,2
179424,574,14,-0.5025955013947978,2
179427,306,6,-0.44293735052158534,1
179428,999,10,-0.2603754020455637,0
179429,664,14,-0.7225302222358906,2
179430,630,8,-0.5531881447055904,2
179431,284,15,-0.32595323021341743,1
179432,578,13,-0.5248554155522077,2
179434,1068,10,-0.344183371968261,0
179435,221,18,-0.3323931999554693,1
179436,585,19,0.20764124808918757,2
179437,251,13,-0.26191342029749437,1
179438,613,20,-0.5818003981843395,2
179439,313,16,-0.3710745403176342,1
179441,418,14,-0.5877922980157574,1
179442,697,6,-0.4950942260523451,2
179443,573,11,-0.6415591170681902,2
179444,224,17,0.3754187527193361,1
179445,467,13,0.5793046627831879,1
179446,494,8,0.18496995138419262,2
179447,692,8,-0.35813486324505706,2
179449,396,15,-0.4628816888790793,1
179452,874,7,-0.32984127647777634,0
179458,264,13,-0.44111890630722445,1
179459,552,7,0.09317934770645393,2
179472,571,9,-0.1960281735624092,2
179473,641,2,-0.47983681987193905,2
179483,496,14,-0.31944597032478417,2
179486,847,9,-0.03270626757976917,2
179488,1184,4,0.5234243998927919,0
179494,229,18,-0.46512043389265906,1
179495,435,20,-0.46148570764307306,1
179496,252,13,-0.35622746732898825,1
179508,1134,2,-0.447212452703091,0
179514,886,12,-0.18384163067298287,0
179517,488,6,-0.26954144005070757,2
179518,281,15,-0.15887720711835782,1
179519,652,2,-0.499567502066311,2
179520,224,16,-0.38849758120349465,1
179521,1294,3,-0.19927643057884803,0
179524,1301,4,-0.6028684666238171,0
179526,474,8,-0.2845922443722656,1
179540,1203,2,-0.2970028806301192,0
179544,372,15,-0.054683805373843215,1
179545,699,10,-0.5686594087814378,2
179546,642,13,0.1906418934515792,2
179548,291,17,-0.5070808040859148,1
179553,509,6,-0.38742700216965437,2
179554,599,14,-0.6156714476632313,2
179558,399,8,0.1922674978245159,1
179564,1078,6,-0.1291382908267257,0
179568,595,4,-0.411819844812057,2
179571,1000,3,0.21340522127749526,0
179573,1201,2,-0.15110556833223876,0
179580,558,13,-0.8513069870309992,2
179581,866,15,0.12071108041644513,0
179599,658,8,-0.9758062282926362,2
179616,439,23,-0.04888181243681441,1
179619,348,13,-0.3433434054131659,1
179623,292,8,-0.4506650124404928,1
179628,452,10,0.19548795068953054,1
179629,502,7,-0.6416799432911096,2
179632,412,7,3.4479661026733694,1
179634,377,13,-0.2432633810859612,1
179635,314,15,-0.379402038878115,1
179636,690,5,-0.37866189600893446,2
179637,771,2,-0.499567502066311,2
179701,355,27,0.15767105766242287,1
179702,434,23,0.0747031052450582,1
179713,1302,2,-0.404614987415657,0
179715,441,12,-0.36803478154738584,1
179726,986,2,0.42543363267322304,0
179727,532,22,-0.24739578794840236,2
179728,1004,8,0.5362733700168167,0
179729,348,9,0.2601726726331736,1
179735,484,15,-0.46746957683577905,1
179736,315,4,0.3769138662613445,1
179737,578,4,-0.19725332064746148,2
179738,522,13,-0.5683353736873196,2
179739,483,9,-0.33462998387383264,1
179740,456,9,-0.46095259047871934,1
179741,364,11,-0.3298398888850488,1
179742,987,5,-0.2327460879565677,0
179744,334,17,-0.302576051444389,1
179745,1086,5,-0.10403879191711346,0
179746,494,7,-0.49681924481198286,2
179747,628,4,-0.357402549004792,2
179748,292,19,-0.5424414437822661,1
179749,368,28,-0.004203172823882737,1
179752,665,12,0.1873358237835954,2
179753,237,10,-0.20364266316825136,1
179762,1140,2,0.243249951319165,0
179764,263,22,-0.28223184596113476,1
179777,915,6,-0.2387810601017589,0
179784,270,22,-0.09874309349155865,1
179791,504,14,-0.5446181159112,2
179793,403,12,-0.26043827382161316,1
179796,1271,2,-0.49172724981958305,0
179806,1040,2,-0.427983398022136,0
179810,918,5,-0.23541317980114584,0
179818,295,23,0.010154585115389062,1
179829,942,3,-0.06428598954563408,0
179831,294,14,-0.004775039519833102,1
179839,719,9,-0.6038772098980048,2
179840,1259,1,0.578823773717798,0
179842,1007,10,-0.0051029855833745015,0
179847,271,19,-0.2914028794085596,1
179849,451,7,0.5899537045352374,1
179863,441,15,-0.31187694430335855,1
179867,565,6,0.6748680347588389,2
179868,358,21,-0.5014156296393478,1
179869,1294,2,-0.21541099804667588,0
179870,366,9,-0.47979768335928247,1
179871,1293,2,-0.2340145665689273,0
179873,1156,3,-0.72782462054842,0
179874,230,8,-0.056260380016979486,1
179875,235,9,-0.47536973679023786,1
179895,669,11,0.41713813586130005,2
179905,616,11,2.6993957830312003,2
179906,607,11,-0.47099647310827397,2
179907,495,5,0.5858823498252353,2
179908,907,9,-0.9290331179062359,0
179913,621,7,-0.03228698279734336,2
179919,440,7,-0.33094155411008447,1
179938,1286,1,-0.25790268523178195,0
179939,229,21,-0.17916902355429487,1
179942,243,20,-0.5154466074669433,1
179943,978,8,0.20724060806752456,0
179960,697,6,-0.09877752579219858,2
179965,240,22,-0.2755960531686958,1
179981,271,12,-0.4958559567208663,1
179983,504,8,-0.54703237003478,2
179984,377,12,-0.333119630910083,1
179988,1296,2,-0.3569195002881689,0
179990,1200,3,-0.200849435374006,0
179991,1296,2,0.171572953291023,0
179994,1253,1,0.167551761332357,0
180014,1126,4,-0.34389799883026356,0
180019,439,24,-0.29166325373882845,1
180022,1012,4,-0.2541415964282209,0
180030,1294,2,-0.2937045249061008,0
180031,767,5,-0.15073102401776853,2
180032,761,6,-0.2812058279707008,2
180033,580,7,-0.500134283456029,2
180034,263,15,-0.3619765277358849,1
180036,634,5,-0.3699701155758522,2
180040,593,16,-0.46684464588583496,2
180041,623,13,0.6502127351771939,2
180044,502,6,-0.1331544927918723,2
180045,476,10,-0.2542035257508653,1
180046,277,24,-0.21778609876564087,1
180047,460,8,-0.608821893795439,1
180048,314,13,-0.3885877299504045,1
180050,286,19,-0.39432357459243267,1
180051,218,43,-0.005292038502309693,1
180052,474,10,-0.11826230822921054,1
180053,375,11,-0.5313589838893612,1
180065,370,14,-0.10038783624746564,1
180067,509,22,-0.530390118438252,2
180068,288,29,0.19364257869725784,1
180090,475,2,-0.47863539101264596,1
180091,346,12,0.13787345929715786,1
180093,894,12,0.2762296220166224,0
180095,248,18,-0.11990335055884202,1
180096,1293,2,-0.1750702372763877,0
180097,1090,5,-0.276329883272023,0
180099,340,20,0.8385159770908978,1
180103,342,14,-0.3687440644636518,1
180104,1264,1,-0.0350190530360995,0
180115,987,1,-0.26719208362837804,0
180128,1292,4,-0.04565876684138609,0
180132,1156,6,-0.30460241641898284,0
180135,517,13,-0.24457468204254362,2
180136,494,10,-0.6527202070276211,2
180138,526,8,-0.5089298963707002,2
180144,368,34,0.08242481000167712,1
180146,455,27,-0.5758697573619151,1
180147,734,8,-0.03405172171515634,2
180148,571,12,-0.18749370641759433,2
180149,736,15,-0.6304977356675949,2
180150,1293,3,0.2927204538730198,0
180151,621,4,0.01807183771952342,2
180153,936,11,-0.1764739294178762,0
180155,1278,2,-0.136946546256754,0
180162,586,23,-0.16833136953506866,2
180163,1051,8,0.19655300695148456,0
180166,220,11,-0.40824984287104416,1
180186,251,17,0.08939738449228224,1
180187,1104,2,-0.095577758730576,0
180191,983,3,-0.30490357448612054,0
180195,1212,3,-0.329290850537619,0
180235,924,7,-0.10923003756097732,0
180243,343,13,-0.20197089996419929,1
180244,515,39,-0.40616263879184134,2
180246,747,4,0.7533295786898475,2
180248,404,43,-0.37728372247381764,1
180249,304,12,0.21784263880402477,1
180250,524,7,-0.2678975036585132,2
180253,1293,3,-0.49622753265673003,0
180254,250,27,-0.1710071119985796,1
180255,229,23,-0.16757500173339732,1
180257,859,10,-0.074432242990085,0
180259,560,10,-0.2541938661861589,2
180292,250,11,-0.5844321476191696,1
180293,606,12,-0.4001425271771968,2
180295,881,4,0.01833875310011801,0
180297,503,17,-0.1667989592934359,2
180298,271,13,-0.36368868842383645,1
180299,1287,3,-0.05883311268683106,0
180300,529,28,0.3138915830269314,2
180301,351,16,-0.5720011311698926,1
180302,442,22,-0.5250836601922726,1
180304,221,18,0.44062790659223944,1
180305,1289,2,-0.11945770554209499,0
180309,1264,2,-0.15110556833223876,0
180310,1014,6,-0.203161378027697,0
180320,1287,2,-0.2789380972148704,0
180321,250,31,-0.2496334421016666,1
180323,1239,1,-0.0350190530360995,0
180349,418,8,-0.42256326301140695,1
180352,593,11,0.09423121607687347,2
180354,1168,2,-0.26650268922795894,0
180355,560,14,-0.4005327345544912,2
180359,507,12,-0.39359414837347145,2
180360,263,22,-0.32783924973745365,1
180362,381,20,-0.7078757022403048,1
180363,715,11,-0.5101992825749794,2
180364,524,12,-0.43372964759586824,2
180366,327,14,-0.4325978147214122,1
180368,238,18,-0.08441254045618708,1
180369,495,21,-0.4706896494075708,2
180370,1068,2,-0.18723315624366532,0
180371,735,2,-0.1723597118636525,2
180372,334,15,-0.19717956423381985,1
180373,671,11,-0.7748423137621785,2
180374,754,4,0.046262065387062484,2
180375,1247,1,-0.26719208362837804,0
180376,299,20,-0.12236973301588898,1
180377,334,2,-0.08978036623065161,1
180378,664,7,-0.42846785140982324,2
180386,497,9,0.19926146805346215,2
180389,423,9,-0.5162307038707351,1
180390,433,11,-0.3479898204765901,1
180393,440,25,-0.07797031850200242,1
180396,677,2,-0.499567502066311,2
180403,349,8,-0.635325005328301,1
180409,293,5,-0.4703823193108005,1
180411,361,16,0.29773792724717213,1
180418,1075,2,-0.20907327220668304,0
180427,230,17,-0.23332789544770255,1
180431,389,24,0.18248215940912174,1
180445,440,17,-0.30480332865520665,1
180479,550,15,-0.5074336008933161,2
180481,363,13,-0.3066874393401952,1
180491,529,6,-0.2907335688677936,2
180492,466,11,-0.1701344336652266,1
180493,930,4,-1.058512838683669,0
180494,391,10,-0.3453036663667556,1
180495,599,11,0.3193331566096627,2
180509,682,3,-0.6397363520196241,2
180510,382,13,1.5629801149685343,1
180518,404,6,-0.3447917599954069,1
180521,1159,2,-0.481954802706363,0
180536,459,11,-0.46752073374541214,1
180537,286,13,-0.753142381148577,1
180540,974,2,-0.522790998057804,0
180541,232,28,-0.4648848789572,1
180557,670,11,-0.3658777879384521,2
180563,251,8,-0.5152270181578983,1
180574,973,2,-0.46049009947796105,0
180575,924,3,-0.25584267388186005,0
180585,896,15,-0.25576191663550457,0
180586,647,5,0.34809563491573153,2
180597,516,4,-0.0051021148138546135,2
180614,1210,4,-0.04628635295855357,0
180616,309,21,-0.5095255276376108,1
180621,316,24,-0.3010614812315064,1
180623,522,13,-0.5776733866021916,2
180626,1253,2,-0.14083694630524868,0
180630,686,14,4.084863344757256,2
180636,264,9,3.155622416462053,1
180643,650,5,-0.4270844333842625,2
180647,299,15,-0.34127526714430223,1
180656,272,20,-0.5045331568192385,1
180658,718,2,0.6002477246326489,2
180659,419,22,-0.2760826632284067,1
180672,397,12,-0.25662189958402687,1
180673,1257,1,-0.22939042508649302,0
180676,459,11,-0.6340385672123744,1
180677,789,4,-0.35450425670505437,2
180679,482,18,-0.12275094928447418,1
180696,284,21,-0.6222083320964646,1
180702,511,4,-0.33998492701117317,2
180703,371,24,-0.36035569701780606,1
180704,1149,1,0.03266969661377,0
180705,248,24,0.3642776186618447,1
180709,357,5,-0.4560549705171158,1
180716,621,8,0.035365062467555275,2
180725,425,13,-0.4390816793095283,1
180727,1049,10,3.5057939673180143,0
180729,403,5,-0.11996453652824,1
180735,419,14,-0.3770758030137166,1
180738,634,16,-0.512483607335087,2
180751,411,24,-0.5476291724590517,1
180785,1194,2,0.051504382548876015,0
180790,1149,3,-0.4164501792267551,0
180798,727,4,0.06838408080750219,2
180802,538,10,-0.49924912482822575,2
180803,371,3,-0.4882881934937717,1
180804,399,11,-0.3070755368916387,1
180805,601,7,-0.2897055017654398,2
180806,320,18,-0.6403138429532788,1
180807,525,9,-0.25522176837859045,2
180808,351,10,-0.05681210976204186,1
180809,355,21,-0.4600078144265552,1
180812,1219,11,-0.10307666641827763,0
180813,918,1,-0.26719208362837804,0
180821,530,10,-0.4628541931995771,2
180823,512,18,-0.49031766927083986,2
180831,820,16,-0.2647428868321025,2
180832,1279,3,1.4858297279622248,0
180837,734,11,-0.48326622015711296,2
180844,468,9,-0.3183029764237481,1
180846,413,6,-0.5005997428353948,1
180855,733,9,-0.21876273755162648,2
180870,451,11,-0.423273471302742,1
180875,229,6,-0.30529310992555103,1
180881,665,6,-0.3388278808331077,2
180882,514,20,-0.7382386582634851,2
180884,526,8,-0.5739474279038593,2
180889,445,10,0.06591942185379693,1
180890,526,7,-0.2393332228822045,2
180892,517,18,-0.10083058605338362,2
180895,472,16,3.1101234169717316,1
180898,383,23,-0.12436624927236135,1
180904,260,19,-0.6160715747021024,1
180905,935,7,0.05133451112167543,0
180907,1275,3,-0.7774238150539821,0
180911,414,5,-0.26807656244326095,1
180913,494,7,-0.7962926902040679,2
180921,981,21,-0.11201227759920847,0
180926,279,24,-0.3190383992998833,1
180929,362,6,-0.2698303581646955,1
180931,1061,7,-0.4074137015934636,0
180937,871,3,-0.35684927102666447,0
180939,410,29,-0.29565144948557553,1
180942,230,12,-0.45570841543722657,1
180946,399,14,-0.414247846775388,1
180948,511,7,-0.43188816990236445,2
180949,876,4,-0.27048164820783493,0
180950,508,8,-0.2815894172554066,2
180951,999,3,-0.7416782100238781,0
180952,410,8,-0.3278576174044157,1
180953,451,14,-0.5772239042832554,1
180954,439,7,-0.4001186718141642,1
180955,978,8,-0.5497619631006304,0
180956,1020,13,-0.36903357813286425,0
180957,363,24,-0.28003056425022577,1
180958,500,16,-0.43297345131718207,2
180959,312,25,-0.5471430197851672,1
180964,1258,7,-0.030806937204603035,0
180965,264,13,-0.38444159360668584,1
180967,766,10,0.1044004427157096,2
180968,238,12,0.5596969480157081,1
180969,227,19,-0.0949910104204052,1
180976,792,5,-0.3195292992261796,2
180982,347,31,-0.3266312988055419,1
180983,362,10,-0.14407981476580517,1
180995,397,16,0.18260333019441138,1
180999,271,23,-0.2545065681359214,1
181005,615,14,0.2182151662023365,2
181014,922,4,-0.09854603116490185,0
181018,1217,6,-0.7653475971384066,0
181019,733,7,5.038021420153425,2
181020,337,9,0.07300054516836849,1
181031,869,5,-0.28577100850909853,0
181043,1009,1,0.27902454209152,0
181076,734,3,-0.2179541862007468,2
181077,558,15,-0.4644608439106587,2
181094,272,25,-0.3131155912759336,1
181103,1242,1,-0.0350190530360995,0
181106,980,3,-0.6598571889466529,0
181110,356,29,-0.4756013964712503,1
181112,372,14,0.10333730485313204,1
181118,466,16,0.010989015671414542,1
181128,256,35,-0.15628475720201912,1
181131,458,27,-0.21491509837434103,1
181136,503,8,-0.3819747849505424,2
181138,414,15,-0.4431488996781107,1
181142,1250,5,-0.35488351328655254,0
181144,494,11,0.5599287871918092,2
181145,305,9,-0.09066626871514118,1
181153,1271,2,-0.1718994559570159,0
181156,440,15,-0.4911431352676594,1
181158,539,11,-0.34797527172811127,2
181159,1093,7,-0.37273930541110967,0
181162,320,26,-0.7078093428566511,1
181167,259,17,-0.2913651371044303,1
181172,224,20,-0.2125295209676627,1
181174,1182,5,0.12690307669286957,0
181177,229,8,-0.28911444924987706,1
181180,763,8,-0.5779398049036416,2
181181,615,3,-0.38287197240166404,2
181183,795,7,-0.570065119013772,2
181184,1239,1,-0.039663752234398,0
181193,974,2,-0.5084543598657221,0
181197,566,1,0.135348513557488,2
181199,252,4,-0.5112783369782876,1
181200,384,11,-0.370629017951279,1
181201,683,7,-0.43270445537044094,2
181202,244,16,-0.07571058994760296,1
181203,966,4,-0.43049153558921655,0
181207,538,9,-0.10756523263161653,2
181208,1259,1,-0.18983926317991603,0
181211,448,20,-0.24342644709301028,1
181212,258,15,-0.059777163281216204,1
181214,491,8,-0.31138596581418304,2
181216,600,16,0.7564884676997701,2
181218,659,7,-0.34270399679093044,2
181219,1242,3,-0.038780269927185626,0
181220,979,3,-0.3773354909572925,0
181221,321,9,-0.16831135639470785,1
181223,543,12,-0.4401567239348704,2
181224,386,14,2.3599440095119077,1
181225,498,16,-0.04807510075019671,2
181226,306,16,-0.21222947721884972,1
181228,348,12,-0.49467465489143214,1
181229,981,1,-0.26719208362837804,0
181230,678,16,0.42838711948176744,2
181233,320,19,-0.4470202519229981,1
181234,488,8,-0.4582820320016992,2
181235,341,27,0.2864726109425441,1
181237,497,29,-0.3034801040314018,2
181238,217,11,-0.2341491767084769,1
181239,271,38,-0.4391586347774555,1
181240,522,9,-0.07147948079688933,2
181241,620,2,-0.412154263154334,2
181243,341,11,-0.09399398034771889,1
181244,518,3,-0.11617334443536687,2
181245,869,3,-0.4913289232355912,0
181246,652,8,-0.3400445048990588,2
181247,384,10,-0.34536374485785465,1
181248,391,10,-0.5321811798644548,1
181249,334,12,-0.37285505037538025,1
181250,551,13,-0.4157685414661425,2
181252,284,18,1.080884634045162,1
181253,481,22,-0.5494682790052605,1
181254,447,23,-0.20696009418086395,1
181255,426,14,-0.3457637029928599,1
181256,229,14,-0.2949682556037249,1
181257,565,8,-0.4754281971310624,2
181258,641,10,-0.4527402035225973,2
181259,720,6,-0.4094231800257346,2
181260,270,15,-0.4305667191965334,1
181261,676,5,-0.22069835752940745,2
181262,342,6,-0.31693595067014535,1
181263,287,13,-0.41730026004620396,1
181264,850,3,-0.3083400325996348,2
181265,614,4,-0.32600128595816263,2
181266,664,6,-0.7372254917257756,2
181267,229,25,-0.32369074640928325,1
181268,228,17,-0.3911131046187909,1
181269,551,18,-0.5790130922398232,2
181287,246,11,-0.4976980669455209,1
181289,677,5,0.2525310497769029,2
181290,432,11,-0.20951631951457161,1
181291,532,13,-0.08037440897377912,2
181302,1000,3,-0.5630121141959977,0
181303,1268,1,-0.0350190530360995,0
181305,568,12,-0.5316449122768218,2
181308,341,7,-0.34600495190193586,1
181310,992,8,-0.30620719377591005,0
181312,608,10,-0.3685581270195703,2
181316,1194,4,-0.23830758790753573,0
181327,347,18,-0.4927952131135204,1
181330,827,3,-0.7841183748317979,2
181341,923,8,-0.019518399753364113,0
181350,491,10,0.3721772625386149,2
181353,224,12,0.19073904649395754,1
181364,879,8,-0.5524435027711149,0
181370,637,4,-0.34309718512064613,2
181403,801,2,-0.467556235191639,2
181404,293,23,-0.27462456427064225,1
181405,305,30,1.0469420681647403,1
181423,232,14,-0.5645904772871898,1
181428,736,2,-0.48125500136048605,2
181432,1246,5,-0.45538923029869327,0
181433,1132,4,-0.23142901734854185,0
181434,623,7,-0.494166605492066,2
181437,712,11,-0.37034336430824166,2
181448,537,13,-0.11543214827099652,2
181451,427,12,-0.5132729081862486,1
181452,963,14,0.06857182912513281,0
181455,584,14,-0.23451630175384497,2
181458,1264,3,-0.642263068383498,0
181470,663,7,-0.27602056647864853,2
181473,252,22,-0.04879382137213519,1
181474,332,14,-0.5052993356214343,1
181484,748,6,-0.25557624970696435,2
181489,1079,4,-0.16217073658409092,0
181490,1258,2,-0.06640904776526199,0
181491,1257,3,-0.22871763056379618,0
181493,251,24,-0.3807200968737756,1
181497,312,10,-0.339714544998136,1
181499,580,6,-0.39446311998570405,2
181501,280,18,-0.08422763719286423,1
181512,928,3,-0.696810415768315,0
181516,376,12,-0.33226160014485034,1
181520,433,13,0.09625334512859611,1
181527,630,12,-0.5048245099911572,2
181529,413,9,-0.30246306796824757,1
181533,227,19,-0.06553198734399956,1
181536,607,9,-0.4535685509088016,2
181540,915,11,0.048356303949051625,0
181542,312,28,-0.4260761156379225,1
181548,319,27,-0.31322456553586603,1
181549,228,19,-0.0588447824266211,1
181553,796,10,-0.1801224314176837,2
181556,552,8,-0.3556857874881736,2
181557,238,8,-0.04934764511499312,1
181558,717,14,-0.6669980356313174,2
181559,775,2,-0.21943640401853462,2
181564,272,20,0.8417150136637251,1
181570,648,11,-0.5245730783606468,2
181572,231,18,0.6531840940894789,1
181573,1187,4,1.0236888489176335,0
181574,390,19,-0.7265143469670508,1
181577,735,4,-0.32190156479913146,2
181578,721,1,-0.25790268523178195,2
181579,558,11,-0.4246536818529808,2
181581,375,19,0.0937875987453707,1
181583,469,13,-0.6488425641846526,1
181584,914,2,-0.2958200305676197,0
181585,235,22,-0.17231852605531436,1
181586,265,37,-0.29569218846668344,1
181587,235,10,-0.4325924296895964,1
181589,397,20,-0.3217490541470671,1
181591,796,7,-0.08796515961363809,2
181592,498,15,-0.2640553349386466,2
181593,504,19,-0.05172242244353285,2
181594,712,4,0.06700801125835099,2
181596,630,10,-0.21106860824649093,2
181597,406,13,-0.46825237201316716,1
181598,432,6,-0.2268225932908906,1
181599,274,16,-0.4689761938669368,1
181600,405,7,-0.5858404405893255,1
181601,669,9,-0.2671044571609041,2
181602,360,17,1.2542151422243761,1
181603,417,7,-0.10450317879463795,1
181605,447,5,-0.47219994493040185,1
181606,242,19,-0.31770983320620116,1
181607,843,4,-0.4107732392593733,2
181608,230,5,-0.22658205839211457,1
181609,458,31,0.3579018831409423,1
181610,403,10,-0.5957390372628955,1
181611,592,4,-0.4937430492716455,2
181612,818,11,1.3729179968688243,2
181613,328,6,-0.28279431509651953,1
181614,511,21,-0.5498353237465767,2
181615,421,19,-0.3152802605767113,1
181616,266,21,-0.10213297929447418,1
181617,273,18,-0.05045510038219674,1
181618,491,13,-0.26385241317109787,2
181619,412,12,-0.4263935000354625,1
181620,300,13,-0.05946186758607046,1
181622,390,15,-0.34511991221254806,1
181624,728,10,-0.1520982981934754,2
181625,441,8,-0.4864778783534966,1
181626,1169,2,-0.25260574922664997,0
181629,1272,2,-0.1998543521985086,0
181638,1235,1,-0.0350190530360995,0
181660,396,13,-0.3384001591687806,1
181663,783,4,-0.3038878730750634,2
181665,351,18,-0.23026978582032923,1
181666,454,10,-0.20894149083697702,1
181669,1238,3,0.690950150909639,0
181670,378,21,-0.12586446005422613,1
181677,558,7,-0.20695719229715795,2
181683,535,11,-0.7058879351885413,2
181684,406,17,-0.2853017503280683,1
181686,791,7,0.5760464049830726,2
181691,421,20,-0.5275330879559857,1
181692,726,5,-0.5056572614888112,2
181702,1247,1,0.0734191909135085,0
181707,357,13,-0.44722141228164247,1
181734,1256,2,-0.1997479548029525,0
181758,369,24,-0.4402783638188561,1
181781,466,27,-0.4172336214700193,1
181783,928,4,-0.2241374589004395,0
181805,1225,5,-0.5858681201772941,0
181827,607,7,-0.11120166076288585,2
181828,794,9,-0.4147321957728488,2
181830,238,2,-0.2258770535735087,1
181832,839,3,-0.2395675198034959,2
181833,379,4,-0.1019564789629058,1
181834,417,7,0.0439519355678299,1
181835,600,8,-0.5761577304742433,2
181836,404,23,1.3040920607843525,1
181837,230,24,-0.49989944726318847,1
181858,802,2,-0.21943640401853462,2
181871,465,12,-0.1760328075574976,1
181872,991,3,-0.3878232217470501,0
181874,497,10,-0.351416460678025,2
181875,1244,2,-0.14931259340230502,0
181878,425,10,-0.09525225962038614,1
181885,1195,8,4.071561760889565,0
181889,522,20,1.4814497150916603,2
181891,672,5,-0.42507131518680374,2
181892,540,21,-0.24544020484618917,2
181894,875,17,-0.8484016345535412,0
181895,663,5,-0.39236499488099,2
181897,1121,1,-0.194734776134922,0
181899,784,30,1.2233429265968387,2
181901,503,9,-0.32232586605092584,2
181906,1142,2,-0.48853169677115404,0
181913,337,16,-0.27879910642623257,1
181915,537,13,-0.41772671484084994,2
181916,599,7,-0.28606550261150215,2
181917,529,10,-0.10468136915924053,2
181927,551,12,-0.5796215585291125,2
181960,882,4,-0.3221183174283849,0
181964,354,9,-0.33057887797859337,1
181966,482,14,0.0607196864484584,1
181973,327,3,-0.17129676260829912,1
181974,419,10,-0.5216820930161673,1
181979,298,21,-0.3686859959409055,1
181982,236,29,0.09059126415945894,1
181996,217,13,0.05583591585687616,1
182010,519,6,-0.3560845719795366,2
182012,349,9,-0.16812669136169636,1
182013,249,9,-0.3450536569864281,1
182016,350,13,-0.37061071154953035,1
182019,263,22,0.39607603257508917,1
182020,375,7,-0.526122923703575,1
182021,242,9,-0.12189691647788639,1
182023,299,44,-0.21596216339316626,1
182025,272,31,-0.30164386515338715,1
182026,217,8,-0.0733576725892226,1
182027,340,27,-0.5448210637729133,1
182029,347,13,-0.5120041998746859,1
182030,427,10,-0.33811986494005347,1
182031,399,31,0.8356609679919696,1
182032,218,13,-0.6897581559819136,1
182033,239,18,-0.4819798662581806,1
182034,964,4,-0.25153189477200355,0
182035,530,8,-0.5896626578632157,2
182036,519,9,-0.31567872137670977,2
182037,570,10,-0.61405153796872,2
182039,249,23,-0.1454678161877421,1
182040,353,28,-0.18584171616691592,1
182041,497,16,-0.48025094313196265,2
182042,266,26,-0.010404971412618952,1
182055,356,6,-0.2484090054621432,1
182057,735,5,-0.2688029910484957,2
182064,416,9,-0.4861867251453858,1
182067,343,5,-0.2557894751840812,1
182069,432,21,0.5817004558924727,1
182080,265,27,-0.47823291622125685,1
182085,565,8,-0.401164617727157,2
182090,263,12,-0.1834131833485831,1
182092,959,11,-0.23408558355764927,0
182101,915,3,-0.347652894701559,0
182102,431,3,-0.173732005133747,1
182108,861,4,-0.32983161456369237,0
182113,1252,2,-0.381226759425931,0
182118,883,11,-0.8109988043735501,0
182124,447,12,-0.25059708516025914,1
182129,643,5,-0.4877473013801723,2
182136,1181,1,-0.226938023909792,0
182138,1229,5,-0.4413219846601132,0
182145,698,4,-0.16493860009183264,2
182163,1090,9,-0.75489126874411,0
182166,281,31,0.14444062799144855,1
182182,1169,2,1.0153971319088329,0
182198,410,9,-0.4784765244762106,1
182210,255,20,-0.43354702462042044,1
182226,496,18,-0.3878628431456519,2
182241,701,4,-0.3220997386315916,2
182247,638,4,-0.3834128645152636,2
182253,512,2,-0.492736697778681,2
182256,564,19,1.888002072282678,2
182268,413,24,-0.6671996831443539,1
182271,753,3,-0.4348184163229603,2
182282,360,12,-0.34488893779694807,1
